,PPG_Raw,PPG_Clean,PPG_Rate,PPG_Peaks,EDA_Raw,EDA_Clean,EDA_Phasic,EDA_Tonic,SCR_Onsets,SCR_Peaks,SCR_Amplitude,SCR_RiseTime,SCR_Recovery,Index,Condition
35,244.3624,201.93931131042228,57.3134328358209,1,0.40659580884404617,0.40658191118020526,0.005571536775196719,0.40102083015890655,0,0,0,0,0,1135,neutral
36,240.2445,199.48228109840736,57.32721277213669,0,0.40641131985924206,0.40640390731503606,0.0053886596718405585,0.40102568038558295,0,0,0,0,0,1136,neutral
37,231.5674,192.23329296732916,57.36806686444548,0,0.4062644284634223,0.4062659063329684,0.005245833960369645,0.4010304816909143,0,0,0,0,1,1137,neutral
38,217.6866,179.8200806970579,57.43532088073681,0,0.40615752173217906,0.40616964014815554,0.005144791834796134,0.40103523379273437,0,0,0,0,0,1138,neutral
39,198.5237,162.4758308772856,57.52836787948205,0,0.40609298674110467,0.40611627410156736,0.005086698912890432,0.4010399364119287,0,0,0,0,0,1139,neutral
40,174.8864,141.1943338900978,57.64666224451109,0,0.4060732105657913,0.40610631835514677,0.005072065630396813,0.4010445892723765,0,0,0,0,0,1140,neutral
41,148.5724,117.68833766360513,57.78971424179728,0,0.4061005802818313,0.40613955819144526,0.005100677540702039,0.40104919210091683,0,0,0,0,0,1141,neutral
42,122.0106,94.11949890170285,57.95708502499447,0,0.40617670021141283,0.4062150084074292,0.00517154970865032,0.4010537446273401,0,0,0,0,0,1142,neutral
43,97.75659,72.66551593293556,58.14838202506076,0,0.40629831289230883,0.40633089568751485,0.005282909083561961,0.4010582465844045,0,0,0,0,0,1143,neutral
44,77.69196,55.06637918533748,58.36325466645823,0,0.40646029700599784,0.4064846710814737,0.00543220697709829,0.40106269770787656,0,0,0,0,0,1144,neutral
45,62.75641,42.30428268130107,58.60139035844397,0,0.40665752742269473,0.4066730526966923,0.00561616175545734,0.4010670977365954,0,0,0,0,0,1145,neutral
46,52.77802,34.51219220421904,58.86251071504111,0,0.40688487901261483,0.4068920966917311,0.005830829832846995,0.40107144641255793,0,0,0,0,0,1146,neutral
47,46.90704,31.105791503147564,59.146367961543845,0,0.4071372266459733,0.4071372928618453,0.0060717012569001996,0.40107574348102504,0,0,0,0,0,1147,neutral
48,43.89862,31.045089806882167,59.45274148899029,0,0.4074094451929853,0.4074036796972499,0.006333814766816665,0.4010799886906446,0,0,0,0,0,1148,neutral
49,42.58948,33.09893120775535,59.78143452103314,0,0.40769640952386604,0.4076859728434562,0.006611886253561137,0.40108418179358996,0,0,0,0,0,1149,neutral
50,41.98792,36.01941269059965,60.13227086014171,0,0.40799299450883053,0.4079787004006154,0.006900444059055935,0.4010883225457108,0,0,0,0,0,1150,neutral
51,41.17712,38.60862013027541,60.505091682152305,0,0.408294075018094,0.4082763384228729,0.007193964475375811,0.4010924107066928,0,0,0,0,0,1151,neutral
52,39.19739,39.73095167284589,60.89975234991737,0,0.40859452592187173,0.40857344025929426,0.00748700108550748,0.40109644604022376,0,0,0,0,0,1152,neutral
53,34.98083,38.350428199691386,61.31611921824468,0,0.4088892220903787,0.40886475395657507,0.007774302165891344,0.40110042831416237,0,0,0,0,0,1153,neutral
54,27.51465,33.642031452099744,61.75406640352118,0,0.40917303839383024,0.40914532277491733,0.00805091120212856,0.40110435730070687,0,0,0,0,0,1154,neutral
55,16.0658,25.160720116333614,62.213472492431976,0,0.4094408497024415,0.4094105649228773,0.008312246623663984,0.4011082327765605,0,0,0,0,0,1155,neutral
56,0.5581055,12.99235642806928,62.6942171650619,0,0.4096875308864275,0.40965632987774475,0.008554158124005933,0.4011120545230907,0,0,0,0,0,1156,neutral
57,-18.34399,0.0,63.19617770845172,0,0.40990795681600367,0.40987893010985854,0.008772958384891286,0.4011158223264797,0,0,0,0,0,1157,neutral
58,-39.3573,0.0,63.71922539742082,0,0.41009737984459355,0.41007514864220324,0.008965430635742582,0.4011195359778639,0,0,0,0,0,1158,neutral
59,-60.88965,0.0,64.26322172021207,0,0.410254003387338,0.41024222458620874,0.009128814189341878,0.40112319527345996,0,0,0,0,0,1159,neutral
60,-81.52173,0.0,64.82801442731271,0,0.41037741936585803,0.41037782048585336,0.009260771785822526,0.4011268000146759,0,0,0,0,0,1160,neutral
61,-100.3173,0.0,65.41343338271137,0,0.41046722779254985,0.41047997680990445,0.00935934408481583,0.40113035000820496,0,0,0,0,0,1161,neutral
62,-116.921,0.0,66.01928619792491,0,0.41052302867980967,0.41054706006845865,0.009422897781915109,0.4011338450661022,0,0,0,0,0,1162,neutral
63,-131.3486,0.0,66.64535363043058,0,0.4105444220400336,0.41057771162935586,0.009450074425033017,0.401137285005841,0,0,0,0,0,1163,neutral
